index_id,candidate_id,confidence_score,need_judge
4314,,1,True
4315,14815,5,False
4316,14816,5,False
4317,14817,5,False
4318,14818,5,False
4319,,5,False
4320,14820,5,False
4321,14821,5,False
4322,14822,5,False
4323,14823,5,False
4324,14824,5,False
4325,14825,5,False
4326,14826,5,False
4327,14827,5,False
4328,14828,5,False
4329,14829,5,False
4330,14830,5,False
4331,14831,5,False
4332,14832,5,False
4333,14833,5,False
4334,14834,5,False
4335,14835,5,False
4336,14836,5,False
4337,14837,5,False
4338,14838,5,False
4339,14839,5,False
4340,14840,5,False
4341,14841,5,False
4342,14842,5,False
4343,14843,5,False
4344,14844,5,False
4345,14845,5,False
4346,14846,5,False
4347,14847,5,False
4348,14848,5,False
4349,14849,5,False
4350,14850,5,False
4351,14851,5,False
4352,14852,5,False
4353,14853,5,False
4354,14854,5,False
4355,14855,5,False
4356,14856,5,False
4357,14857,5,False
4358,14858,5,False
4359,14859,5,False
4360,14860,5,False
4361,14861,5,False
4362,14862,5,False
4363,-1,1,True
4364,14864,5,False
4365,14865,5,False
4366,-1,1,True
4367,14867,5,False
4368,14868,5,False
4369,14869,5,False
4370,14870,5,False
4371,14871,5,False
4372,14872,5,False
4373,14873,5,False
4374,14874,5,False
4375,14875,5,False
4376,14876,5,False
4377,14877,5,False
4378,-1,1,True
4379,14879,5,False
4380,14880,5,False
4381,14881,5,False
4382,14882,5,False
4383,14883,5,False
4384,-1,1,True
4385,14885,5,False
4386,14886,5,False
4387,14887,5,False
4388,14888,5,False
4389,14889,5,False
4390,14890,5,False
4391,14891,5,False
4392,14892,5,False
4393,14893,5,False
4394,14894,5,False
4395,14895,5,False
4396,14896,5,False
4397,14897,5,False
4398,14898,5,False
4399,14899,5,False
4400,14900,5,False
4401,14901,5,False
4402,14902,5,False
4403,-1,1,True
4404,14904,5,False
4405,14905,5,False
4406,14906,5,False
4407,14907,5,False
4408,14908,5,False
4409,14909,5,False
4410,14910,5,False
4411,14911,5,False
4412,14912,5,False
4413,14913,5,False
4414,14914,5,False
4415,14915,5,False
4416,14916,5,False
4417,,1,True
4418,14918,5,False
4419,14919,5,False
4420,14920,5,False
4421,14921,5,False
4422,,1,True
4423,14923,5,False
4424,14924,5,False
4425,14925,5,False
4426,14926,5,False
4427,14927,5,False
4428,14928,5,False
4429,14929,5,False
4430,14930,5,False
4431,14931,5,False
4432,-1,1,True
4433,14933,5,False
4434,14934,5,False
4435,14935,5,False
4436,14936,5,False
4437,14937,5,False
4438,14938,5,False
4439,14939,5,False
4440,14940,5,False
4441,14941,5,False
4442,14942,5,False
4443,14943,5,False
4444,14944,5,False
4445,14945,5,False
4446,-1,1,True
4447,14947,5,False
4448,14948,5,False
4449,14949,5,False
4450,14950,5,False
4451,14951,5,False
4452,14952,5,False
4453,,5,False
4454,14954,5,False
4455,14955,5,False
4456,14956,5,False
4457,14957,5,False
4458,14958,5,False
4459,14959,5,False
4460,14960,5,False
4461,14961,5,False
4462,14962,5,False
4463,14963,5,False
4464,14964,5,False
4465,14965,5,False
4466,14966,5,False
4467,14967,5,False
4468,14968,5,False
4469,14969,5,False
4470,14970,5,False
4471,14971,5,False
4472,14972,5,False
4473,14973,5,False
4474,14974,5,False
4475,14975,5,False
4476,14976,5,False
4477,14977,5,False
4478,14978,5,False
4479,14979,5,False
4480,14980,5,False
4481,14981,5,False
4482,14982,5,False
4483,14983,5,False
4484,14984,5,False
4485,14985,5,False
4486,14986,5,False
4487,14987,5,False
4488,14988,5,False
4489,14989,5,False
4490,14990,5,False
4491,14991,5,False
4492,14992,5,False
4493,14993,5,False
4494,14994,5,False
4495,14995,5,False
4496,14996,5,False
4497,14997,5,False
4498,,5,False
4499,14999,5,False
